sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Patricia had bought whose snake?,Whose had Patricia bought snake?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,267,2.112267661663647,1.0007275023012494,1.1115401593623977,1,-51.514333724975586,-57.214781522750854,-66.30020735662112,-64.2198740388596,7,7
Steve has impressed whose companies?,Whose has Steve impressed companies?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,268,0.33582039391244106,0.5288281191893621,-0.19300772527692106,0,-53.81815528869629,-62.147363901138306,-55.833077652170935,-65.84916073546384,6,7
Carolyn had boasted about which actors?,Which had Carolyn boasted about actors?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,269,1.7835234392697057,0.6615491031421945,1.1219743361275112,1,-60.14003038406372,-61.07289695739746,-74.40821789822137,-65.70374067939282,8,7
Helen would conceal which analyses?,Which would Helen conceal analyses?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,270,0.6829343148450745,0.09126890464209463,0.5916654102029799,1,-60.221941232681274,-58.644710540771484,-65.0024814365968,-59.19232396862405,7,6
Alicia will walk through whose river?,Whose will Alicia walk through river?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,271,2.622094774129181,1.7652327465481932,0.8568620275809877,1,-51.410587310791016,-57.9446496963501,-75.00944027795364,-72.06651166873564,9,8
Jodi has worn whose skirt?,Whose has Jodi worn skirt?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,272,1.7825422268150086,2.193892840922958,-0.41135061410794926,0,-53.56646156311035,-59.53024101257324,-66.04425715081541,-77.0813837399569,7,8
Christine might find whose wheelbarrow?,Whose might Christine find wheelbarrow?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,273,2.4003439952861356,2.291329002633821,0.10901499265231474,1,-61.28564667701721,-64.98018550872803,-82.88874263459243,-85.60214653243241,9,9
Some customers might respect what waiters?,What might some customers respect waiters?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,274,1.0447570146752199,0.4855046298201948,0.559252384855025,1,-60.1197943687439,-62.53038591146469,-68.47785048614566,-66.41442295002625,8,8
Amanda is firing what person?,What is Amanda firing person?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,275,2.058122400689532,1.644488947026532,0.41363345366299975,1,-43.4062020778656,-39.18164396286011,-57.813058882692324,-49.0485776450193,7,6
This actor would worry which man?,Which would this actor worry man?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,276,0.31137651454832543,0.2770735581620067,0.03430295638631875,1,-51.83252716064453,-53.166648864746094,-54.01216276248281,-55.10616377188014,7,7
Gina does describe what boys?,What does Gina describe boys?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,277,1.097635296360377,1.9279012610002486,-0.8302659646398716,0,-47.87869906425476,-39.73699748516083,-55.5621461387774,-51.30440505116232,7,6
Tamara had observed which doctor?,Which had Tamara observed doctor?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,278,-0.06880383876363741,0.18027696312996255,-0.24908080189359996,0,-61.71790885925293,-62.32852792739868,-61.23628198790747,-63.59046666930842,7,7
Some adults are lifting what window?,What are some adults lifting window?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,279,0.834896595654853,1.395974501430476,-0.5610779057756231,0,-53.79720461368561,-47.80623173713684,-59.64148078326958,-57.57805324715017,7,7
Galileo had researched what lake?,What had Galileo researched lake?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,280,1.4396231429095216,0.7081550532247837,0.731468089684738,1,-60.73177528381348,-52.475911378860474,-72.24876042708965,-56.724841698209175,8,6
Benjamin has loved what cashier?,What has Benjamin loved cashier?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,281,2.76530551296195,1.6965496107415174,1.0687559022204325,1,-50.52252542972565,-49.67216753959656,-72.64496953342125,-61.54801481478718,8,7
Jessica is lifting whose mushrooms?,Whose is Jessica lifting mushrooms?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,282,0.8025709666465618,2.072351234950166,-1.2697802683036041,0,-52.2884202003479,-52.795006275177,-57.10384600022727,-67.30146491982816,6,7
Adam has argued about what offspring?,What has Adam argued about offspring?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,283,1.2801685009356305,1.4144269539315855,-0.13425845299595496,0,-52.268948554992676,-51.357094526290894,-61.23012806154209,-61.25808320381199,7,7
Stacey had seen whose movie theater?,Whose had Stacey seen movie theater?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,284,2.2278513474632753,1.7592039454456183,0.468647402017657,1,-54.69857430458069,-66.54451990127563,-72.52138508428689,-82.3773554102862,8,9
Randolf could escape from what public parks?,What could Randolf escape from public parks?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,285,1.1544086169596488,1.1892111308517141,-0.034802513892065345,0,-72.54213571548462,-72.50852084159851,-82.93181326812146,-83.21142101926394,9,9
That customer can heal what louse?,What can that customer heal louse?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,286,0.912952914467466,1.050748506896836,-0.13779559242937012,0,-61.56196427345276,-58.85386574268341,-68.86558758919249,-67.2598537978581,8,8
Michael is hurting which ladies?,Which is Michael hurting ladies?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,287,0.18851736321467527,1.02697699068399,-0.8384596274693148,0,-48.715991497039795,-46.20351541042328,-49.84709567632785,-52.36537735452722,6,6
Connie might hug what students?,What might Connie hug students?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,288,-0.03791495167144632,-0.09742365641932338,0.05950870474787706,1,-62.650328159332275,-55.12497174739838,-62.38492349763215,-54.540429808882436,7,6
Heidi is concealing whose essay?,Whose is Heidi concealing essay?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,289,2.108903393735938,2.5106621914414564,-0.4017587977055186,0,-59.62206268310547,-60.37612771987915,-76.49328983299297,-80.4614252514108,8,8
The Impressionists had worn what sock?,What had the Impressionists worn sock?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,290,2.2996961881838143,2.1418115357907004,0.1578846523931139,1,-62.56071186065674,-61.966652154922485,-83.25797755431107,-81.24295597703879,9,9
All blouses have stunned what customers?,What have all blouses stunned customers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,291,1.1613849874867572,1.7395687997567677,-0.5781838122700105,0,-63.74725604057312,-57.70803290605545,-73.03833594046718,-71.62458330410959,8,8
Martha would lift whose broccoli?,Whose would Martha lift broccoli?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,292,1.4779867400800433,0.5993522018439076,0.8786345382361357,1,-56.276345014572144,-62.9591646194458,-66.62225219513245,-67.15463003235315,7,7
Charles is working with which man?,Which is Charles working with man?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,293,1.4402396091619951,0.850432229378966,0.5898073797830291,1,-41.146562337875366,-47.01747667789459,-51.22823960200933,-52.970502283547354,7,7
Doctors had bought which dog?,Which had doctors bought dog?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,294,0.09812911757178593,0.7460303945361927,-0.6479012769644068,0,-49.59356069564819,-46.29352378845215,-50.18233540107891,-50.769706155669304,6,6
Brian had hated what adult?,What had Brian hated adult?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,295,0.4832830796916004,0.3419085905420734,0.141374489149527,1,-48.01413917541504,-48.7040159702301,-50.91383765356464,-50.75546751348254,6,6
James had astounded what cashier?,What had James astounded cashier?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,296,2.449047944430653,2.441152459174649,0.007895485256003809,1,-53.23035216331482,-52.83868634700775,-72.82273571876004,-72.36790602040494,8,8
Some guests are concealing which patient?,Which are some guests concealing patient?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,297,2.15309885090622,1.8573856340516812,0.2957132168545389,1,-56.812840938568115,-59.49067687988281,-74.03763174581788,-74.34976195229626,8,8
A guest can return to whose hospitals?,Whose can a guest return to hospitals?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,298,1.3896746126412935,1.8971514555247306,-0.5074768428834371,0,-53.275062799453735,-56.040754199028015,-64.39245970058408,-73.11511729875059,8,9
All ladders could disturb what governments?,What could all ladders disturb governments?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,299,1.4220296505563272,1.5215736403730755,-0.09954398981674828,0,-60.4227569103241,-58.21265235543251,-71.79899411477471,-70.38524147841711,8,8
Natalie had attacked what waitress?,What had Natalie attacked waitress?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,300,1.1323856861849941,0.9140236331100778,0.2183620530749163,1,-55.30507707595825,-49.79921728372574,-63.23177687925321,-55.283359082386205,7,6
Nancy is annoying what people?,What is Nancy annoying people?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,301,1.653025673842335,0.9987615593463085,0.6542641144960265,1,-43.42513179779053,-41.44806468486786,-54.99631151468687,-47.44063404094571,7,6
The Clintons were stunning which senators?,Which were the Clintons stunning senators?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,302,0.4927768369911182,0.7234710553667806,-0.2306942183756624,0,-65.4006462097168,-64.14632284641266,-68.85008406865462,-69.21062023398012,7,7
Kevin does cure which pedestrian?,Which does Kevin cure pedestrian?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,303,0.6893582191481767,1.0361669808711806,-0.3468087617230039,0,-53.9651517868042,-54.14810276031494,-58.10130110169326,-60.365104645542026,6,6
Victoria was going to which school?,Which was Victoria going to school?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,304,1.028202583549321,1.6419975937448297,-0.6137950101955088,0,-42.699100375175476,-39.78531730175018,-49.89651846002072,-51.27930045796399,7,7
Julie might clean what fork?,What might Julie clean fork?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,305,0.7711570238454247,0.5621755719624003,0.20898145188302442,1,-53.12029039859772,-48.993423998355865,-58.51838956551569,-52.36647743013027,7,6
Christina had broken what tooth?,What had Christina broken tooth?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,306,1.6265820318906015,0.8512533364737985,0.7753286954168029,1,-47.15772771835327,-46.52672076225281,-58.54380194158748,-51.6342407810956,7,6
Denise will have whose pictures?,Whose will Denise have pictures?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,307,1.5756465784661202,1.6849224936350933,-0.10927591516897306,0,-47.699443101882935,-48.919337034225464,-58.728969151145776,-60.713794489671116,7,7
Alexander is dropping by whose public parks?,Whose is Alexander dropping by public parks?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,308,1.1288646814068528,1.6687368587235814,-0.5398721773167285,0,-63.406808614730835,-66.90103578567505,-72.43772606598566,-81.91966751418728,8,9
These fish are ascending which stairs?,Which are these fish ascending stairs?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,309,0.5922925444223424,1.3208924854024673,-0.7285999409801249,0,-57.04252314567566,-52.67648994922638,-61.188570956632056,-61.92273734704365,7,7
Douglas is astounding what child?,What is Douglas astounding child?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,310,1.9865486722436003,0.8055495956246131,1.180999076618987,1,-51.18073010444641,-46.2919819355011,-65.08657081015161,-51.12527950924878,7,6
Carl had exited what hill?,What had Carl exited hill?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,311,0.13549794637145732,0.700742474250692,-0.5652445278792347,0,-52.19936013221741,-49.20439249277115,-53.01234781044615,-53.4088473382753,6,6
Jacqueline was concealing which boy?,Which was Jacqueline concealing boy?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,312,2.15442694429524,2.7097985988747073,-0.5553716545794671,0,-64.70802474021912,-56.187302231788635,-84.09786723887628,-77.8656910227863,9,8
Brian was boasting about what alumnus?,What was Brian boasting about alumnus?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,313,1.5696590990820565,1.837926968712793,-0.26826786963073657,0,-66.35523390769958,-63.78245294094086,-80.48216579943809,-80.323795659356,9,9
Brett is kissing which doctor?,Which is Brett kissing doctor?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,314,0.7420395018816747,1.0937601015682799,-0.3517205996866052,0,-52.139140129089355,-47.320207953453064,-57.33341664226108,-53.88276856286274,7,6
Andrew should visit which children?,Which should Andrew visit children?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,315,0.7151841532478649,0.4733048535763113,0.24187929967155358,1,-46.09912061691284,-49.66503834724426,-50.39022553640003,-52.50486746870213,6,6
Tiffany is watching which adult?,Which is Tiffany watching adult?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,316,0.8494890256591514,1.000372513509415,-0.15088348785026362,0,-59.379074573516846,-47.26436221599579,-66.17498677879006,-53.26659729705228,8,6
Diane does bring whose windows?,Whose does Diane bring windows?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,317,1.3274796639515287,1.8567490317150563,-0.5292693677635276,0,-53.9546217918396,-52.45983147621155,-63.2469794395003,-65.45707469821694,7,7
Some drivers have bored which waitress?,Which have some drivers bored waitress?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,318,0.776699226546709,0.6135525595278567,0.16314666701885228,1,-59.08812975883484,-60.54228663444519,-64.5250243446618,-64.83715455114019,7,7
Andrea has hugged what dancer?,What has Andrea hugged dancer?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,319,0.8502432752867121,1.2848687155270457,-0.43462544024033367,0,-56.6601939201355,-48.872523844242096,-62.61189684714248,-56.58173613740437,7,6
Helen is annoying what man?,What is Helen annoying man?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,320,0.6956433089312942,1.3211987830006926,-0.6255554740693984,0,-49.63990902900696,-38.396504282951355,-54.50941219152602,-46.32369698095551,7,6
A lot of dancers had embarrassed what pedestrian?,What had a lot of dancers embarrassed pedestrian?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,321,0.9391884427742241,1.1602467285097207,-0.22105828573549657,0,-66.7825574874878,-63.613078370690346,-75.23525347245581,-74.05529892727783,9,9
Gregory could break what computers?,What could Gregory break computers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,322,1.4126961356003014,1.175369738894042,0.23732639670625932,1,-51.851733684539795,-45.245421290397644,-61.740606633741905,-52.2976397237619,7,6
That senator could think about what face?,What could that senator think about face?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,323,0.9196518225839885,0.5516073072147814,0.3680445153692071,1,-52.36348080635071,-53.70210313796997,-59.720695387022616,-58.11496159568822,8,8
Steve has investigated which cashiers?,Which has Steve investigated cashiers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,324,1.28568162427042,1.4314111306035764,-0.1457295063331563,0,-56.66538190841675,-58.13430404663086,-65.66515327830969,-68.1541819608559,7,7
Wendy has descended what ladders?,What has Wendy descended ladders?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,325,2.483330617697378,2.062439686451043,0.42089093124633514,1,-54.36966109275818,-49.000036120414734,-76.71963665203458,-63.437113925572035,9,7
A lady might bike to whose art gallery?,Whose might a lady bike to art gallery?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,326,0.5419515554524502,0.9595808230920809,-0.4176292676396307,0,-70.7369110584259,-74.74132442474365,-75.61447505749796,-84.33713265566446,9,10
This jacket can annoy what doctor?,What can this jacket annoy doctor?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,327,0.37228722455810015,0.7663271353415411,-0.3940399107834409,0,-55.41919231414795,-51.37935620546341,-58.02520288605465,-56.7436461528542,7,7
Rebecca is hiding what actors?,What is Rebecca hiding actors?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,328,2.1865014050004095,1.6267749155610776,0.5597264894393319,1,-46.31189489364624,-41.248075783252716,-61.617404728649106,-51.00872527661918,7,6
Some dancer had worked with which customer?,Which had some dancer worked with customer?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,329,1.3378278969430273,0.9323183050522488,0.4055095918907785,1,-55.93442416191101,-59.490631103515625,-66.63704733745523,-66.94917754393362,8,8
The casseroles did alarm which actresses?,Which did the casseroles alarm actresses?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,330,0.9464015473955274,1.6916039504738558,-0.7452024030783284,0,-74.84143161773682,-68.49514615535736,-83.35904554429656,-83.71958170962206,9,9
Becky should fix what screen?,What should Becky fix screen?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,331,1.2996069154263574,1.0203570176746826,0.27924989775167486,1,-49.95586347579956,-45.45513880252838,-59.05311188378406,-51.577280908576476,7,6
Sara has insulted what stories?,What has Sara insulted stories?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,332,1.3554775554260152,1.493557416562015,-0.13807986113599968,0,-49.05521202087402,-44.883325695991516,-58.54355490885613,-53.844670195363605,7,6
Thomas should find which truck?,Which should Thomas find truck?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,333,-0.3235588693509411,0.709189869961469,-1.0327487393124102,0,-48.978976249694824,-44.96116089820862,-47.03762303358918,-49.21630011797743,6,6
Omar has thought about which synopsis?,Which has Omar thought about synopsis?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,334,0.8106305610749747,0.4725087184607649,0.33812184261420974,1,-62.150047302246094,-62.05490159988403,-68.63509179084589,-65.36246262910939,8,7
Dawn would bike to whose hospitals?,Whose would Dawn bike to hospitals?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,335,0.06576618901321751,0.456182473542599,-0.3904162845293815,0,-66.94891428947449,-68.43665683269501,-67.47504380158023,-72.0861166210358,8,8
Chad had broken which carts?,Which had Chad broken carts?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,336,0.35777660325906474,0.39866772365808956,-0.040891120399024816,0,-56.852160930633545,-54.09928560256958,-59.356597153447,-56.49129194451812,7,6
A pedestrian had hired what teenager?,What had a pedestrian hired teenager?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,337,0.5652788392445264,1.73663422915774,-1.1713553899132134,0,-57.78116989135742,-48.40172761678696,-61.738121766069106,-60.558167220891136,7,7
Carolyn had examined what thesis?,What had Carolyn examined thesis?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,338,1.803329551231343,0.43945590621171365,1.3638736450196294,1,-54.45604610443115,-53.36258256435394,-67.07935296305055,-55.999318001624225,7,6
Every actress has brought whose lakes?,Whose has every actress brought lakes?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,339,0.35890983988295794,1.073002040003459,-0.714092200120501,0,-61.37592124938965,-63.79424285888672,-63.888290128570354,-72.37825917891439,7,8
Elaine had referenced what analyses?,What had Elaine referenced analyses?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,340,1.1529799528522429,0.692689283836252,0.4602906690159909,1,-60.915462017059326,-56.18408024311066,-68.98632168702503,-60.34021594612817,7,6
All pictures will look like whose ladders?,Whose will all pictures look like ladders?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,341,2.1011738341356696,2.4993735013124563,-0.3981996671767867,0,-55.229936361312866,-57.63562536239624,-74.14050086853389,-82.6293603755208,9,10
Clyde is arguing about which customers?,Which is Clyde arguing about customers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,342,1.059887276293043,1.9006403467527855,-0.8407530704597426,0,-63.80963706970215,-49.73142921924591,-73.34862255633954,-63.03591164651541,9,7
Samuel has bored what cashier?,What has Samuel bored cashier?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,343,2.122896671506581,1.2868169015337665,0.8360797699728144,1,-56.43839621543884,-54.07487881183624,-73.42156958749149,-63.08259712257261,8,7
Rodney had praised whose theses?,Whose had Rodney praised theses?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,344,1.062809003082286,0.8211636238018869,0.2416453792803992,1,-64.46362400054932,-67.08288812637329,-72.9660960252076,-73.65219711678839,8,8
Brian had thought about which museum?,Which had Brian thought about museum?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,345,0.7133115571423058,0.724240011881399,-0.010928454739093207,0,-50.713289737701416,-52.85397815704346,-55.70647063769756,-57.92365824021325,7,7
Benjamin had returned to which oases?,Which had Benjamin returned to oases?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,346,2.1947371654413055,0.43974972145126223,1.7549874439900432,1,-56.21763575077057,-63.73087549209595,-75.97027023974232,-67.24887326370605,9,8
All men were attacking what cashiers?,What were all men attacking cashiers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,347,2.1418170824306184,1.9247878733626411,0.2170292090679773,1,-51.14429950714111,-51.46678054332733,-68.27883616658606,-66.86508353022846,8,8
Victoria did forget what dancers?,What did Victoria forget dancers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,348,0.31098641539945976,1.0869610555738731,-0.7759746401744134,0,-51.55585336685181,-45.90722978115082,-53.421771859248565,-52.42899611459406,6,6
Some hospital is boring what child?,What is some hospital boring child?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,349,0.6024203886125831,0.8102686695037369,-0.2078482808911538,0,-51.49350464344025,-47.975139141082764,-55.71044736372833,-53.64701982760892,7,7
Some tomatoes did look like whose painting?,Whose did some tomatoes look like painting?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,350,2.0865241517382103,2.539638363538321,-0.4531142118001106,0,-50.998664021492004,-52.67329657077789,-67.69085723539769,-75.53004184262278,8,9
A lot of actors have known which men?,Which have a lot of actors known men?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,351,1.5893410599350106,1.96266053242942,-0.37331947249440933,0,-51.15290403366089,-48.98863197863102,-65.45697357307598,-66.6525767704958,9,9
Karen did praise what offspring?,What did Karen praise offspring?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,352,0.9253677257819979,1.5864640660192026,-0.6610963402372048,0,-55.07358455657959,-45.32708489894867,-61.551158637053575,-54.845869295063885,7,6
Christina is concealing what people?,What is Christina concealing people?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,353,2.2590333544763315,2.240404165295609,0.018629189180722427,1,-50.897695541381836,-46.37757205963135,-68.96996237719249,-62.06040121670061,8,7
That actor had criticized which girl?,Which had that actor criticized girl?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,354,0.19299821436979517,-0.2162647943582375,0.4092630087280327,1,-54.89944076538086,-58.53410577774048,-56.250428265969425,-57.020252217232816,7,7
Beth would look like what prints?,What would Beth look like prints?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,355,1.5656542740436157,2.0752218298219467,-0.509567555778331,0,-48.162004232406616,-41.223355174064636,-60.68723842475554,-55.749907982818264,8,7
Brian should tour whose art galleries?,Whose should Brian tour art galleries?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,356,1.1808744786883076,1.6491659598789656,-0.468291481190658,0,-60.86933946609497,-65.6863751411438,-69.13546081691312,-78.87970282017552,7,8
All organizations are discussing which patient?,Which are all organizations discussing patient?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,357,1.3482502682489306,0.889708125800629,0.4585421424483016,1,-52.07507085800171,-56.246670961380005,-61.51282273574422,-62.47462784198441,7,7
Sarah might think about which boys?,Which might Sarah think about boys?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,358,0.5661704509524605,0.5234611234788389,0.04270932747362166,1,-48.959890604019165,-51.69108557701111,-52.92308376068639,-55.35531344136298,7,7
Patients might praise which person?,Which might patients praise person?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,359,1.2686491794834527,0.18155056880170997,1.0870986106817426,1,-56.9141845703125,-54.01442241668701,-65.79472882669667,-55.10372582949727,7,6
Cindy is observing what men?,What is Cindy observing men?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,360,1.7196049831869873,1.2381376551298768,0.48146732805711046,1,-48.75666880607605,-43.19523251056671,-62.51350867157195,-50.62405844134597,8,6
Gina was running around whose glacier?,Whose was Gina running around glacier?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,361,2.2030028266057595,1.3898543950820201,0.8131484315237394,1,-49.77842354774475,-61.92848205566406,-67.40244616059083,-73.04731721632022,8,8
Elizabeth is attacking which teachers?,Which is Elizabeth attacking teachers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,362,0.518375622985238,0.9945881936984442,-0.4762125707132062,0,-49.372710943222046,-48.35232675075531,-52.482964681133474,-54.319855912945975,6,6
Kenneth has biked to whose library?,Whose has Kenneth biked to library?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,363,2.086194552635926,1.8207086251234348,0.265485927512491,1,-63.18881034851074,-65.18825340270996,-81.96456132223408,-81.57463102882087,9,9
Marla has arrived at which public park?,Which has Marla arrived at public park?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,364,2.036555051443999,1.8916060189745565,0.14494903246944268,1,-57.81181025505066,-61.48276448249817,-76.14080571804665,-78.50721865326918,9,9
Ann is boycotting which museum?,Which is Ann boycotting museum?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,365,1.6677935066943377,2.3451298099670885,-0.6773363032727509,0,-53.37318575382233,-50.701650977134705,-65.04774030068269,-67.11755964690433,7,7
Phillip had investigated which drivers?,Which had Phillip investigated drivers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,366,0.8906241363371663,0.5492477993332786,0.3413763370038877,1,-60.34865045547485,-56.12554883956909,-66.58301940983502,-59.421035635568764,7,6
The car was shocking what actresses?,What was the car shocking actresses?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,367,1.1741324755989189,1.6029475488288643,-0.4288150732299454,0,-49.24948501586914,-44.232757925987244,-57.46841234506157,-55.453390767789294,7,7
Patricia had fixed whose cars?,Whose had Patricia fixed cars?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,368,1.8107748117297757,0.9587465659394171,0.8520282457903586,1,-53.89810609817505,-57.781970500946045,-66.57352978028348,-64.49319646252196,7,7
Patricia has bought whose bikes?,Whose has Patricia bought bikes?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,369,2.831346287283379,1.525345293145327,1.3060009941380517,1,-49.776103258132935,-56.83777689933777,-69.59552726911659,-67.51519395135506,7,7
Veronica will think about what peppers?,What will Veronica think about peppers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,370,2.0801383082877294,1.7426059239936538,0.3375323842940756,1,-53.72341251373291,-46.546044409275055,-70.36451898003475,-58.74428587723063,8,7
Christopher might break which cup?,Which might Christopher break cup?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,371,-0.022713605100189938,-0.42524971380324317,0.40253610870305323,1,-50.54087257385254,-55.337565422058105,-50.4045909432514,-52.78606713923865,6,6
Homer has fired which man?,Which has Homer fired man?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,372,1.0721863679856156,0.5852723678835202,0.4869140001020954,1,-49.5411319732666,-48.88404417037964,-57.04643654916591,-52.39567837768076,7,6
Catherine can research what brochure?,What can Catherine research brochure?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,373,1.9309190241000884,2.1114735130104685,-0.18055448891038006,0,-57.17686915397644,-49.93068444728851,-72.62422134677715,-64.71099903836179,8,7
Janice had fled from which child?,Which had Janice fled from child?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,374,1.4998182044140318,1.006530626624908,0.4932875777891237,1,-53.89417266845703,-60.315290331840515,-65.89271830376929,-68.36753534483978,8,8
These commentaries were disagreeing with what boys?,What were these commentaries disagreeing with boys?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,375,1.3030842082964995,1.7667520465352182,-0.4636678382387187,0,-71.07534575462341,-64.79727602005005,-84.10618783758841,-82.46479648540223,10,10
