sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Ronald's tutors weren't worried by some sister of Michelle.,Ronald's tutors weren't suffered by some sister of Michelle.,syntax,argument_structure,passive_1,True,False,False,False,260,2.4365671763470096,2.2930879126399253,0.1434792637070843,1,-83.9032542752102,-86.49304593075067,-118.01519474406834,-118.59627670770962,14,14
Keith is discussed by Dennis's friends.,Keith is shouted by Dennis's friends.,syntax,argument_structure,passive_1,True,False,False,False,261,1.9156033397925647,1.4001512126220135,0.5154521271705512,1,-50.23276364803314,-53.0157744884491,-65.55759036637366,-64.2169841894252,8,8
That university was irritated by Karen's granddaughter.,That university was coped by Karen's granddaughter.,syntax,argument_structure,passive_1,True,False,False,False,262,2.080825865900648,2.044285060240773,0.03654080565987483,1,-57.274781823158264,-61.339235663414,-76.0022146162641,-81.78208626582173,9,10
Janice's dermatologists are insulted by Keith.,Janice's dermatologists are negotiated by Keith.,syntax,argument_structure,passive_1,True,False,False,False,263,3.089335556161154,2.8422535456186524,0.24708201054250178,1,-64.76204693317413,-67.97444081306458,-95.65540249478568,-96.3969762692511,10,10
That friend of Carmen is respected by some people.,That friend of Carmen is waved by some people.,syntax,argument_structure,passive_1,True,False,False,False,264,1.9517151957199304,1.0544085913163088,0.8973066044036215,1,-55.80980086326599,-64.02714920043945,-75.3269528204653,-74.57123511360254,10,10
A granddaughter of Marcus isn't appreciated by Sally.,A granddaughter of Marcus isn't boasted by Sally.,syntax,argument_structure,passive_1,True,False,False,False,265,2.3547321699088117,1.9808979502968698,0.37383421961194196,1,-59.97496221214533,-64.63925705105066,-83.52228391123344,-84.44823655401936,10,10
Galileo's plumbers weren't confused by a show about Monet.,Galileo's plumbers weren't cooperated by a show about Monet.,syntax,argument_structure,passive_1,True,False,False,False,266,2.2589328281485574,2.5916961226617126,-0.3327632945131551,0,-98.30093189701438,-102.71113326773047,-134.4438571473913,-146.7699673529796,16,17
Every actress's supervisors aren't appreciated by Margaret's mentor.,Every actress's supervisors aren't trained by Margaret's mentor.,syntax,argument_structure,passive_1,True,False,False,False,267,2.254737599660276,2.178657154451043,0.07608044520923318,1,-80.4618448484689,-80.15103475935757,-107.51869604439221,-106.29492061277008,12,12
Those grandmothers of Suzanne were left by some nephews of Derek.,Those grandmothers of Suzanne were responded by some nephews of Derek.,syntax,argument_structure,passive_1,True,False,False,False,268,1.5206074295525858,1.452391702213384,0.06821572733920167,1,-90.63630495965481,-94.73552668094635,-111.92480897339101,-115.06901051193373,14,14
Sonia's best friend is helped by Lissa.,Sonia's best friend is muttered by Lissa.,syntax,argument_structure,passive_1,True,False,False,False,269,2.7424455966326673,2.1297549605726442,0.612690636060023,1,-56.41183650493622,-64.63002717494965,-86.57873806789556,-88.05733174124873,11,11
Elaine's employees aren't bored by Karen.,Elaine's employees aren't trained by Karen.,syntax,argument_structure,passive_1,True,False,False,False,270,2.2460525104664013,2.3592968727555474,-0.11324436228914614,0,-64.28235087962821,-62.6951710996218,-86.74287598429223,-86.28813982717728,10,10
These mothers of David are helped by teachers.,These mothers of David are flirted by teachers.,syntax,argument_structure,passive_1,True,False,False,False,271,1.9309069067049651,2.0776641340749222,-0.1467572273699571,0,-55.86603283882141,-65.41545939445496,-73.2441949991661,-86.19210073520418,9,10
Stacey wasn't approached by most cousins of Pamela.,Stacey wasn't littered by most cousins of Pamela.,syntax,argument_structure,passive_1,True,False,False,False,272,2.080104696318658,2.1386756527539164,-0.05857095643525856,0,-72.19205423817039,-74.41159054264426,-95.07320589767562,-97.93702272293734,11,11
Helen's handymen were appreciated by Ellen.,Helen's handymen were testified by Ellen.,syntax,argument_structure,passive_1,True,False,False,False,273,2.1700856191111115,1.7242285037170717,0.4458571153940398,1,-64.0279096364975,-69.6343641281128,-85.72876582760861,-86.87664916528351,10,10
Most waiters aren't stunned by Gerald.,Most waiters aren't retaliated by Gerald.,syntax,argument_structure,passive_1,True,False,False,False,274,1.84225608035989,2.380849524879122,-0.538593444519232,0,-60.63081619143486,-65.32230517268181,-77.21112091467387,-89.13080042147303,9,10
Angela is worried by Laurie.,Angela is shouted by Laurie.,syntax,argument_structure,passive_1,True,False,False,False,275,2.7622742248053984,2.2772073334082514,0.485066891397147,1,-41.72167634963989,-45.15135943889618,-61.05759592327768,-61.09181077275394,7,7
Some associations weren't shocked by Aaron.,Some associations weren't responded by Aaron.,syntax,argument_structure,passive_1,True,False,False,False,276,2.411687766652271,2.0225660198579227,0.3891217467943484,1,-52.57406350970268,-54.950684517621994,-71.86756564292085,-71.13121267648538,8,8
All nieces of Nicole are hired by Helen's tutor.,All nieces of Nicole are flirted by Helen's tutor.,syntax,argument_structure,passive_1,True,False,False,False,277,1.5880874871333919,1.792415771753117,-0.2043282846197252,0,-86.70713901519775,-93.86712312698364,-107.35227634793185,-118.96094393152728,13,14
A woman wasn't scared by Tonya.,A woman wasn't murmured by Tonya.,syntax,argument_structure,passive_1,True,False,False,False,278,2.033232368836511,2.5182304173036583,-0.4849980484671472,0,-48.064393679611385,-53.17175174783915,-66.36348499913998,-78.35405592087574,9,10
Valerie was impressed by George.,Valerie was died by George.,syntax,argument_structure,passive_1,True,False,False,False,279,2.862681709849894,2.1703154881545337,0.6923662216953601,1,-41.595619201660156,-43.49971890449524,-61.63439117060941,-58.691927321576976,7,7
Rhonda's grandfathers aren't left by Todd.,Rhonda's grandfathers aren't grinned by Todd.,syntax,argument_structure,passive_1,True,False,False,False,280,2.2847098807754946,2.210923068705416,0.07378681207007842,1,-66.41260887123644,-70.95442510582507,-91.54441755976688,-95.27457886158464,11,11
All waiters' piano teachers were watched by that daughter of Vanessa.,All waiters' piano teachers were worked hard by that daughter of Vanessa.,syntax,argument_structure,passive_1,True,False,False,False,281,1.0103232779222335,0.9278501002188818,0.08247317770335172,1,-99.6742821931839,-107.7939863204956,-113.81880808409517,-121.71173782377883,14,15
Rachelle was loved by Thomas.,Rachelle was smiled by Thomas.,syntax,argument_structure,passive_1,True,False,False,False,282,1.0081500029382937,0.5226419328926529,0.4855080700456408,1,-48.07506322860718,-52.00498712062836,-55.132113249175234,-55.66348065087693,7,7
Richard's tutors weren't worried by current events.,Richard's tutors weren't smiled by current events.,syntax,argument_structure,passive_1,True,False,False,False,283,2.463033061948755,1.9293959609088631,0.5336371010398917,1,-68.22659450396895,-74.18216424807906,-95.31995818540526,-95.40551981807656,11,11
Chad is irritated by the plates.,Chad is gotten fired by the plates.,syntax,argument_structure,passive_1,True,False,False,False,284,1.895290460110865,1.5849943690386175,0.31029609107224765,1,-46.677878737449646,-56.00092923641205,-61.84020241833657,-70.2658785577596,8,9
Teenagers are disagreed with by Deborah's students.,Teenagers are replied by Deborah's students.,syntax,argument_structure,passive_1,True,False,False,False,285,2.459718331776878,2.008575369293655,0.45114296248322283,1,-66.10970032215118,-62.39341342449188,-90.70688363991997,-80.47059174813478,10,9
Some customers are attacked by Rachel.,Some customers are coped by Rachel.,syntax,argument_structure,passive_1,True,False,False,False,286,2.5424222544976303,2.2775685097329124,0.2648537447647179,1,-41.90172815322876,-49.708117604255676,-59.69868393471217,-67.92866568211898,7,8
All daughters of Jill are concealed by Erin.,All daughters of Jill are cooperated by Erin.,syntax,argument_structure,passive_1,True,False,False,False,287,1.6372026297375915,2.393096097488501,-0.7558934677509097,0,-62.079280614852905,-64.33888852596283,-76.81410428249123,-88.26984950084784,9,10
Some dancer's classmates are admired by Naomi.,Some dancer's classmates are interacted by Naomi.,syntax,argument_structure,passive_1,True,False,False,False,288,2.818096840249448,2.5080955650451022,0.3100012752043457,1,-55.58928680419922,-61.43228816986084,-80.95215836644425,-84.00514825526676,9,9
Carl was distracted by most drivers' colleagues.,Carl was come here by most drivers' colleagues.,syntax,argument_structure,passive_1,True,False,False,False,289,1.7432350594666781,1.030902766363883,0.7123322931027951,1,-61.86935466527939,-68.47535490989685,-77.55847020047949,-78.78438257353568,9,10
Susan's dermatologist is attacked by Deborah.,Susan's dermatologist is laughed by Deborah.,syntax,argument_structure,passive_1,True,False,False,False,290,2.7573696102472147,2.2173630692947675,0.5400065409524473,1,-58.33368131518364,-62.10002386569977,-83.15000780740857,-82.05629148935267,9,9
Those actresses weren't upset by Cheryl.,Those actresses weren't reacted by Cheryl.,syntax,argument_structure,passive_1,True,False,False,False,291,2.1952369164134247,2.0740268131584934,0.12121010325493131,1,-56.296581560745835,-60.46837883628905,-73.85847689205323,-77.060593341557,8,8
The customer isn't hugged by Winston Churchill.,The customer isn't wept by Winston Churchill.,syntax,argument_structure,passive_1,True,False,False,False,292,2.682113508356442,1.8123812114913704,0.8697322968650716,1,-56.58046946674585,-66.43056700378656,-80.71949104195383,-84.55437911870027,9,10
All brothers of Danielle aren't praised by Christopher.,All brothers of Danielle aren't conferred by Christopher.,syntax,argument_structure,passive_1,True,False,False,False,293,2.0354171905712404,1.8126010996800574,0.22281609089118293,1,-64.61942867934704,-68.69843797385693,-84.97360058505944,-86.8244489706575,10,10
Emily's handymen were admired by Dennis.,Emily's handymen were left by Dennis.,syntax,argument_structure,passive_1,True,False,False,False,294,1.3218983248530252,1.050696131039735,0.27120219381329025,1,-67.17775535583496,-65.39219689369202,-79.07484027951219,-74.84846207304963,9,9
Those guys' nephews are impressed by Andrew's daughter.,Those guys' nephews are cried by Andrew's daughter.,syntax,argument_structure,passive_1,True,False,False,False,295,2.7209881203956576,2.216200984957195,0.5047871354384625,1,-65.15726721286774,-68.77047145366669,-97.80912465761563,-95.36488327315303,12,12
April's ex-boyfriend wasn't insulted by Catherine.,April's ex-boyfriend wasn't screamed by Catherine.,syntax,argument_structure,passive_1,True,False,False,False,296,1.7392461774448833,1.437994030472839,0.3012521469720444,1,-80.41185611998662,-82.96279830252752,-101.28281024932522,-100.21872666820158,12,12
That woman was irritated by Irene's mentee.,That woman was waved by Irene's mentee.,syntax,argument_structure,passive_1,True,False,False,False,297,2.9852553045979096,2.314022317112584,0.6712329874853253,1,-61.683073312044144,-67.26393054425716,-94.52088166262115,-92.71817603249559,11,11
Harvard University was remembered by Brett.,Harvard University was retaliated by Brett.,syntax,argument_structure,passive_1,True,False,False,False,298,2.6292233595384324,3.395599170577125,-0.7663758110386927,0,-52.38610482215881,-56.91302562505007,-73.41989169846627,-87.4734181602442,8,9
Martin was approached by Tammy.,Martin was boasted by Tammy.,syntax,argument_structure,passive_1,True,False,False,False,299,1.919426038155887,1.6348513222790817,0.2845747158768053,1,-40.86244714260101,-44.769275188446045,-52.379003371536335,-54.578383122120535,6,6
Those guests aren't respected by Cindy.,Those guests aren't interacted by Cindy.,syntax,argument_structure,passive_1,True,False,False,False,300,2.285527136639299,2.0248959975650003,0.2606311390742988,1,-52.71769358962774,-57.87411238998175,-71.00191068274214,-74.07328037050175,8,8
Melanie's cousins were disgusted by many rugs.,Melanie's cousins were cooperated by many rugs.,syntax,argument_structure,passive_1,True,False,False,False,301,3.1394204875301996,3.5273312037190414,-0.38791071618884176,0,-64.83222258090973,-67.91692566871643,-99.36584794374193,-110.24490011334493,11,12
Sandra wasn't investigated by Noah.,Sandra wasn't waved by Noah.,syntax,argument_structure,passive_1,True,False,False,False,302,2.4712427802160093,1.665935296886758,0.8053074833292513,1,-49.12655766028911,-54.09670097846538,-68.89649990201718,-67.42418335355944,8,8
Erin isn't irritated by that library.,Erin isn't muttered by that library.,syntax,argument_structure,passive_1,True,False,False,False,303,1.2837466400071662,0.4817953035890336,0.8019513364181325,1,-57.15259682200849,-62.48896693252027,-68.70631658207299,-66.82512466482157,9,9
Teresa's electricians weren't approached by Mary.,Teresa's electricians weren't responded by Mary.,syntax,argument_structure,passive_1,True,False,False,False,304,2.124428195929676,2.3503263160337853,-0.22589812010410926,0,-73.97406114451587,-71.54906667582691,-97.34277129974231,-97.40265615219855,11,11
Veronica's hairdressers were investigated by some waitress.,Veronica's hairdressers were retaliated by some waitress.,syntax,argument_structure,passive_1,True,False,False,False,305,3.4930025290137943,3.8920297104411787,-0.39902718142738447,0,-74.00796020030975,-76.57165265083313,-119.41699307748908,-131.06006859700963,13,14
A lot of grandmothers of Alan were insulted by these waiters.,A lot of grandmothers of Alan were conferred by these waiters.,syntax,argument_structure,passive_1,True,False,False,False,306,1.8225185840294327,1.6046641468196359,0.2178544372097968,1,-82.00221061706543,-85.92401170730591,-107.51747079347749,-108.38930976278081,14,14
Jennifer's ex-wives weren't described by a girl.,Jennifer's ex-wives weren't collaborated by a girl.,syntax,argument_structure,passive_1,True,False,False,False,307,2.4894241472551975,2.1850528569435235,0.304371290311674,1,-65.33704125834629,-72.07265996886417,-95.21013102540866,-98.29329425218646,12,12
Lucille's best friends aren't concealed by Derek.,Lucille's best friends aren't communicated by Derek.,syntax,argument_structure,passive_1,True,False,False,False,308,2.6645187556632455,2.7258038143105807,-0.061285058647335244,0,-64.31182133220136,-65.00947748683393,-93.62152764449706,-94.99331944425032,11,11
All people are alarmed by this hat.,All people are shouted by this hat.,syntax,argument_structure,passive_1,True,False,False,False,309,1.6103798340210513,1.290933573801178,0.3194462602198733,1,-46.13506269454956,-47.01258301734924,-59.01810136671797,-57.34005160775867,8,8
Barbara's dentist wasn't investigated by Grace.,Barbara's dentist wasn't come here by Grace.,syntax,argument_structure,passive_1,True,False,False,False,310,2.318141765141931,2.0495798174132385,0.26856194772869246,1,-66.00551907718182,-67.32003574073315,-89.18693672860113,-89.86541373227877,10,11
The hospital is insulted by that cousin of Ronald.,The hospital is clashed by that cousin of Ronald.,syntax,argument_structure,passive_1,True,False,False,False,311,2.096269593456566,1.360541294456894,0.7357282989996721,1,-56.09959006309509,-64.72983872890472,-77.06228599766075,-78.33525167347366,10,10
Diane's electricians aren't respected by daughters of Ann.,Diane's electricians aren't negotiated by daughters of Ann.,syntax,argument_structure,passive_1,True,False,False,False,312,1.9585006368993993,1.7192784081743118,0.23922222872508758,1,-85.07398773217574,-89.71225358033553,-110.53449601186793,-112.06287288660158,13,13
This government wasn't aggravated by many people.,This government wasn't joked around by many people.,syntax,argument_structure,passive_1,True,False,False,False,313,2.717840888135994,2.056352004968434,0.6614888831675598,1,-46.49572269245982,-58.30108742043376,-70.95629068568377,-78.8646074701181,9,10
Some senator's oncologist isn't praised by granddaughters of Alicia.,Some senator's oncologist isn't sighed by granddaughters of Alicia.,syntax,argument_structure,passive_1,True,False,False,False,314,1.6455677873815215,1.3179548948396551,0.32761289254186643,1,-111.64796108007431,-116.30243617296219,-137.97704567817865,-137.38971449039667,16,16
Christopher is escaped from by Samuel.,Christopher is left by Samuel.,syntax,argument_structure,passive_1,True,False,False,False,315,0.957423088501445,1.571214671660897,-0.613791583159452,0,-49.69466233253479,-37.755327224731445,-56.396623952044905,-47.18261525469683,7,6
Some museums weren't scared by the dancers.,Some museums weren't interacted by the dancers.,syntax,argument_structure,passive_1,True,False,False,False,316,2.7364126836493674,2.5898873557186324,0.14652532793073503,1,-49.42588561028242,-56.18563883751631,-74.05359976312673,-79.494625038984,9,9
The Lutherans were attacked by the grandmothers of Nicole.,The Lutherans were responded by the grandmothers of Nicole.,syntax,argument_structure,passive_1,True,False,False,False,317,2.158029548146253,1.776884726236079,0.38114482191017385,1,-68.01589727401733,-72.92896044254303,-93.91225185177237,-94.25157715737598,12,12
Rhonda is disliked by the schools.,Rhonda is complained by the schools.,syntax,argument_structure,passive_1,True,False,False,False,318,1.983465390228151,1.3974884783069363,0.5859769119212146,1,-51.54041314125061,-55.7378226518631,-67.40813626307582,-66.91773047831859,8,8
Meredith was seen by Valerie.,Meredith was concurred by Valerie.,syntax,argument_structure,passive_1,True,False,False,False,319,2.193352680041978,2.6984153313203088,-0.5050626512783309,0,-40.3498899936676,-51.537312269210815,-55.703358753961446,-73.12463491977329,7,8
Drivers are hired by Sheila.,Drivers are struggled by Sheila.,syntax,argument_structure,passive_1,True,False,False,False,320,2.9360578298724005,2.4177322021420196,0.5183256277303809,1,-44.20837354660034,-48.51059854030609,-64.76077835570715,-65.43472395530023,7,7
All dancers aren't aggravated by some eggplant.,All dancers aren't worked hard by some eggplant.,syntax,argument_structure,passive_1,True,False,False,False,321,2.2690655021563826,2.0081458948862174,0.26091960727016517,1,-67.16522338241339,-71.50465943664312,-89.85587840397721,-93.59426428039151,10,11
Linda's friends aren't disagreed with by Patrick's best friends.,Linda's friends aren't collaborated by Patrick's best friends.,syntax,argument_structure,passive_1,True,False,False,False,322,2.9608162530723905,3.0560119647458,-0.09519571167340946,0,-69.30149966198951,-65.28756975848228,-110.75292720500298,-105.01572530017768,14,13
A lot of drivers' senators are irritated by many universities.,A lot of drivers' senators are died by many universities.,syntax,argument_structure,passive_1,True,False,False,False,323,2.997386062834863,2.515388347173674,0.4819977156611892,1,-64.93409764766693,-65.95670294761658,-100.90273040168529,-96.14136311370066,12,12
Douglas's senator was left by Susan.,Douglas's senator was left by Susan.,syntax,argument_structure,passive_1,True,False,False,False,324,2.7941900778444273,2.7941900778444273,0.0,0,-53.24043095111847,-53.24043095111847,-78.38814165171831,-78.38814165171831,9,9
Dawn is forgotten by Erin's friends.,Dawn is nodded by Erin's friends.,syntax,argument_structure,passive_1,True,False,False,False,325,1.907499385747946,1.3766352506731292,0.5308641350748169,1,-53.20279800891876,-58.67802131175995,-70.37029248065028,-71.06773856781811,9,9
Elaine is visited by Jane's grandmother.,Elaine is fallen asleep by Jane's grandmother.,syntax,argument_structure,passive_1,True,False,False,False,326,2.875965782570903,2.7167891678973946,0.15917661467350852,1,-48.886368811130524,-56.82651650905609,-74.77006085426865,-83.99440818803004,9,10
All cousins of John were distracted by these shawls.,All cousins of John were spoken up by these shawls.,syntax,argument_structure,passive_1,True,False,False,False,327,2.2478341953628203,1.8834237703487484,0.36441042501407184,1,-72.743512570858,-79.38461363315582,-99.71752291521184,-103.86912264768955,12,13
Claire's ex-boyfriend wasn't referenced by Brian.,Claire's ex-boyfriend wasn't disagreed by Brian.,syntax,argument_structure,passive_1,True,False,False,False,328,3.0426843396916947,2.870087637346398,0.17259670234529656,1,-73.45023416727781,-74.95704149454832,-113.00513058326985,-112.2681807800515,13,13
That lady's brother isn't investigated by Mark.,That lady's brother isn't answered by Mark.,syntax,argument_structure,passive_1,True,False,False,False,329,1.7995618506996833,1.7966708327728953,0.002891017926788031,1,-58.574735642410815,-54.86291390750557,-76.57035414940765,-72.82962223523452,10,10
Jill was approached by a teenager's nephews.,Jill was nodded by a teenager's nephews.,syntax,argument_structure,passive_1,True,False,False,False,330,2.7833229931755947,2.4001165510579145,0.3832064421176802,1,-53.96277856826782,-58.11799484491348,-84.57933149319936,-84.51927690655054,11,11
Some student isn't kissed by Kayla's sister.,Some student isn't died by Kayla's sister.,syntax,argument_structure,passive_1,True,False,False,False,331,2.482945790616694,2.251034896419536,0.2319108941971577,1,-63.836929868906736,-64.03979713842273,-91.14933356569037,-88.80118099903763,11,11
Jodi was praised by every legislature.,Jodi was lied by every legislature.,syntax,argument_structure,passive_1,True,False,False,False,332,1.9951253575095684,1.3597549426676743,0.6353704148418942,1,-54.420522570610046,-59.10350024700165,-70.3815254306866,-69.98153978834304,8,8
Clyde's ex-husbands were approached by those pedestrians' oncologists.,Clyde's ex-husbands were negotiated by those pedestrians' oncologists.,syntax,argument_structure,passive_1,True,False,False,False,333,1.487586993430139,1.6685475887486314,-0.1809605953184925,0,-128.9262100458145,-128.32097792625427,-155.702775927557,-158.35483452372964,18,18
Matt isn't known by Carrie.,Matt isn't sighed by Carrie.,syntax,argument_structure,passive_1,True,False,False,False,334,1.934433203315376,1.3622866003244332,0.5721466029909428,1,-42.98819014057517,-50.15625676140189,-56.5292225637828,-59.692262963672924,7,7
This organization wasn't shocked by Jodi.,This organization wasn't testified by Jodi.,syntax,argument_structure,passive_1,True,False,False,False,335,2.8453444251163944,2.638607055630997,0.20673736948539734,1,-51.6115847826004,-55.097293734550476,-77.21968460864795,-78.84475723522945,9,9
Robert wasn't escaped from by Samantha.,Robert wasn't shouted by Samantha.,syntax,argument_structure,passive_1,True,False,False,False,336,1.7776516589516227,1.9502862708738047,-0.172634611922182,0,-50.66243313625455,-44.35128616169095,-64.88364640786753,-58.00329005780758,8,7
This teacher isn't investigated by Julie.,This teacher isn't smiled by Julie.,syntax,argument_structure,passive_1,True,False,False,False,337,2.4828299589636913,1.8431877934401344,0.6396421655235569,1,-46.24696677085012,-48.82450597640127,-66.10960644255965,-63.570008323922345,8,8
This teenager is disturbed by these girls.,This teenager is sighed by these girls.,syntax,argument_structure,passive_1,True,False,False,False,338,2.258586293593524,1.3053227943895047,0.9532634992040192,1,-46.00357639789581,-53.42011570930481,-64.072266746644,-63.86269806442085,8,8
The daughters of Karla are cared for by Judy.,The daughters of Karla are profited by Judy.,syntax,argument_structure,passive_1,True,False,False,False,339,1.9646062083523026,2.936987974144689,-0.9723817657923866,0,-68.13182577490807,-63.79117691516876,-89.7424940667834,-96.09804463076034,11,11
The grandfathers of Kendra aren't disagreed with by Bethany's ex-boyfriend.,The grandfathers of Kendra aren't communicated by Bethany's ex-boyfriend.,syntax,argument_structure,passive_1,True,False,False,False,340,2.5048634570908197,2.583150083053468,-0.07828662596264824,0,-111.72708490490913,-106.76778769493103,-159.3194905896347,-153.26448918989345,19,18
Cynthia isn't hurt by that movie.,Cynthia isn't chuckled by that movie.,syntax,argument_structure,passive_1,True,False,False,False,341,2.3988820048161643,2.0019027152227524,0.3969792895934119,1,-55.24563299305737,-62.29210423119366,-79.23445304121901,-82.31113138342118,10,10
Holly's tutors aren't left by Anne.,Holly's tutors aren't clashed by Anne.,syntax,argument_structure,passive_1,True,False,False,False,342,2.3401903224445535,2.2374840845057133,0.10270623793884015,1,-62.29207988223061,-69.68961568316445,-88.0341734291207,-94.3019406127273,11,11
Meredith's guests are examined by a daughter of Steven.,Meredith's guests are conspired by a daughter of Steven.,syntax,argument_structure,passive_1,True,False,False,False,343,2.008155915153125,2.3702851465886132,-0.36212923143548803,0,-67.93617224693298,-74.40081131458282,-92.03404322877049,-105.2145182202348,12,13
Randolf's mentors were aggravated by Carmen.,Randolf's mentors were flirted by Carmen.,syntax,argument_structure,passive_1,True,False,False,False,344,1.6707150661098291,1.8625265416792984,-0.19181147556946931,0,-75.38430500030518,-80.44584965705872,-90.42074059529364,-99.0711150738517,9,10
Phillip's mentees aren't watched by Jesus.,Phillip's mentees aren't chatted by Jesus.,syntax,argument_structure,passive_1,True,False,False,False,345,2.1365181286656916,2.467819195706575,-0.33130106704088336,0,-76.19711021520197,-80.94937471486628,-99.69880963052458,-110.56320506334518,11,12
All brothers of Julie were escaped from by Sharon.,All brothers of Julie were coped by Sharon.,syntax,argument_structure,passive_1,True,False,False,False,346,1.4500096535467606,1.9632691462081169,-0.5132594926613563,0,-67.43242514133453,-64.12067949771881,-81.93252167680214,-83.75337095979998,10,10
Douglas isn't kissed by Travis.,Douglas isn't shrugged by Travis.,syntax,argument_structure,passive_1,True,False,False,False,347,2.989078221528402,2.9185851207742424,0.0704931007541596,1,-49.751288276165724,-52.40145431086421,-73.66391404839294,-75.75013527705815,8,8
Becca isn't disagreed with by Gina's handymen.,Becca isn't answered by Gina's handymen.,syntax,argument_structure,passive_1,True,False,False,False,348,1.9875046556017206,2.0118872580956304,-0.024382602493909777,0,-79.98261125199497,-71.47147203795612,-103.83266711921561,-93.60223187700805,12,11
That father of Eva isn't bored by Florence's dentist.,That father of Eva isn't wept by Florence's dentist.,syntax,argument_structure,passive_1,True,False,False,False,349,1.7445191454292466,1.1296036762244408,0.6149154692048058,1,-74.59539741650224,-85.6790879406035,-95.5296271616532,-100.36393573152122,12,13
Those customers weren't discussed by Rebecca's boyfriend.,Those customers weren't interacted by Rebecca's boyfriend.,syntax,argument_structure,passive_1,True,False,False,False,350,2.7603084521059316,2.706467075665094,0.05384137644083742,1,-59.85805186443031,-64.00157519988716,-87.46113638548962,-91.0662459565381,10,10
The waitresses aren't disliked by this girl's grandfather.,The waitresses aren't conspired by this girl's grandfather.,syntax,argument_structure,passive_1,True,False,False,False,351,1.8554077061410463,2.238577931532702,-0.3831702253916556,0,-72.19471303373575,-77.58469394594431,-94.45960550742831,-106.68620705586943,12,13
The banks are remembered by Rebecca.,The banks are corresponded by Rebecca.,syntax,argument_structure,passive_1,True,False,False,False,352,2.1548540187869887,2.509382758944362,-0.35452874015737335,0,-41.55770146846771,-47.04875183105469,-56.641679599976634,-67.12381390260958,7,8
Caroline's senators aren't discussed by Patrick.,Caroline's senators aren't interacted by Patrick.,syntax,argument_structure,passive_1,True,False,False,False,353,2.212340209059536,2.153221830760941,0.0591183782985949,1,-66.1052623023279,-70.30155565636232,-88.22866439292326,-91.83377396397174,10,10
Tina's employees were known by Todd.,Tina's employees were responded by Todd.,syntax,argument_structure,passive_1,True,False,False,False,354,1.7771913024376305,1.661743789414487,0.11544751302314338,1,-54.725131154060364,-58.6429398059845,-70.71985287599904,-73.59863391071488,9,9
The fathers of Wendy were attacked by Tara's contractor.,The fathers of Wendy were responded by Tara's contractor.,syntax,argument_structure,passive_1,True,False,False,False,355,2.4328793256116485,1.8089244710928112,0.6239548545188374,1,-67.5030147433281,-74.70584344863892,-94.26468732505623,-94.60401263065984,11,11
Jessica's French teachers are astounded by most guests.,Jessica's French teachers are retaliated by most guests.,syntax,argument_structure,passive_1,True,False,False,False,356,2.277917343928408,2.239416610678497,0.03850073324991099,1,-71.90752279758453,-73.49289387464523,-96.96461358079702,-98.1264765921087,11,11
The boys were described by Grace.,The boys were left by Grace.,syntax,argument_structure,passive_1,True,False,False,False,357,2.612173191948964,2.5055429069917707,0.1066302849571934,1,-35.39713001251221,-33.54960656166077,-53.682342356154955,-51.08840691060316,7,7
The Lutherans were helped by Todd.,The Lutherans were talked by Todd.,syntax,argument_structure,passive_1,True,False,False,False,358,2.018716728971018,1.5687725620573687,0.44994416691364947,1,-51.047006607055664,-54.67937707901001,-67.19674043882381,-67.22955757546896,8,8
A lot of adults aren't described by Natalie.,A lot of adults aren't corresponded by Natalie.,syntax,argument_structure,passive_1,True,False,False,False,359,2.966918370364496,3.1898321225522803,-0.2229137521877842,0,-49.334541127085686,-54.31791664659977,-79.00372483073065,-89.40606999467485,10,11
Most teenagers weren't escaped from by the adult's bosses.,Most teenagers weren't screamed by the adult's bosses.,syntax,argument_structure,passive_1,True,False,False,False,360,1.812804606005128,1.8733864580416857,-0.06058185203655775,0,-77.01368641667068,-72.87679987959564,-98.76734168873222,-93.48405091805418,12,11
Every girl was concealed by Nancy.,Every girl was murmured by Nancy.,syntax,argument_structure,passive_1,True,False,False,False,361,2.2247640298214173,3.202588819307671,-0.9778247894862537,0,-41.56268382072449,-41.356727838516235,-57.13603202947441,-66.9774383929776,7,8
Amy's sons were visited by David.,Amy's sons were responded by David.,syntax,argument_structure,passive_1,True,False,False,False,362,1.6183838985323469,1.2264024346310016,0.39198146390134525,1,-51.525400161743164,-54.738741874694824,-64.47247135000194,-64.54996135174284,8,8
Scott's ex-boyfriend was astounded by Susan.,Scott's ex-boyfriend was come here by Susan.,syntax,argument_structure,passive_1,True,False,False,False,363,2.7978059635977126,1.7216623364787036,1.076143627119009,1,-69.7330285012722,-72.84401652216911,-103.30670006444475,-93.50396455991356,12,12
Randolf's doctor was confused by Candice.,Randolf's doctor was littered by Candice.,syntax,argument_structure,passive_1,True,False,False,False,364,2.12704349567922,1.7478723240721366,0.37917117160708336,1,-67.40821266174316,-74.03091549873352,-88.67864761853536,-91.50963873945489,10,10
